state	alpha	year	region	south	east	midwest	west	senate_d	senate_r	senate_other	house_d	house_r	house_other	gov	gov_dem	gov_repub	gov_other	senate_d_pct	senate_r_pct	senate_other_pct	house_d_pct	house_r_pct	house_other_pct	house_dem	house_rep	senate_dem	senate_rep	senate_margin	house_margin	leg_margin	voteD	voteR	voteDshare	competitiveness	Statewide_Margin	Squire_Professionalism	Squire_Salary	areasqmiles	popdensitypersonspersquaremile	totalpopulation	white	nonwhite	black	othernonwhite	whitealoneorincombination	blackaloneorincombination	asianaloneorincombination	nativeamericanorincombination	hawaiianorpacificislanderaloneor	someotherracealone	urban	rural	nativeborn	foreignborn	male	white_pct	black_pct	othernonwhite_pct	nonwhite_pct	urban_pct	rural_pct	nativeborn_pct	foreignborn_pct	male_pct	fiscalyear	income_total_wallis	income_percapita_wallis	total_spending	_education	_social_service_welfare	_transportation	_public_safety	_environmental_housing	_governmentadministration	_public_service_enterprises	_not_elsewhere_classified	_interest_on_general_debt	_capital_outlay	_3560_health_sewer_sanitation	_legislative	_insurance_trust	_sinking_funds	_higher_ed_capital_outlay	_higher_ed_other	_schools_capital_outlay	_schools_other	_higher_education	_schools	_lower_education	_health_sewer_sanitation	illiteracy	per_capita_income	CPI_per_capita_income	hs_completion	at_birth_life_expectancy	age_5_life_expectancy	age_18_life_expectancy	top10_adj	top5_adj	top1_adj	top05_adj	top01_adj	top001_adj	atkin05	gini	rmeandev	theil	high_school	college	cpi	dollars_factor_2016	Education_percent	SocialService_percent	Transportation_percent	EnvironmentHousing_percent	Governmental_percent	Enterprises_percent	NotElsewhere_percent	Interest_percent	CapitalOutlay_Percent	Education_pc	SocialService_pc	Transportation_pc	PublicSafety_pc	EnvironmentHousing_pc	Governmental_pc	Enterprises_pc	NotElsewhere_pc	Interest_pc	CapitalOutlay_pc	HealthSewerSanitation_pc	Legislative_pc	InsuranceTrust_pc	SinkingFunds_pc	HigherEdCapital_pc	HigherEdOther_pc	SchoolsCapital_pc	SchoolsOther_pc	HigherEducation_pc	Schools_pc	LowerEducation_pc	Health3540_pc	TotalSpending_pc	state_numeric	not_a_state	year_1880	year_1890	year_1900	year_1910	year_1920	year_1930	year_1940	year_1950	year_1960	year_1970	year_1980	year_1990	year_2000	year_2010	year_1840	year_1850	year_1860	year_1870	per_capita_income_delta20	at_birth_life_expectancy_delta60	infantmortality	TotalSpending_pc_delta20	Education_pc_delta20	SocialService_pc_delta20	leg_margin_delta20	leg_d_pct	TotalSpending_pc_next20	total_spending_pc_current	CPI_per_capita_income_next20	CPI_per_capita_income_next10	infantmortality_next20	infantmortality_next10	illiteracy_next20	illiteracy_next10	hs_completion_next20	hs_completion_next10	at_birth_life_expectancy_next20	at_birth_life_expectancy_next10	leg_party_competition	Statewide_Competition	st1	st2	st3	st4	st5	st6	st7	st8	st10	st11	st12	st13	st14	st15	st16	st17	st18	st19	st20	st21	st22	st23	st24	st25	st26	st27	st28	st29	st30	st31	st32	st33	st34	st35	st36	st37	st38	st39	st40	st41	st42	st43	st44	st46	st47	st48	st49	st50	st51	st52	CPI_per_capita_income_next30	illiteracy_next30	at_birth_life_expectancy_next30	infantmortality_next30	leg_r_pct	presidential_winner	presidential_runnerup	house_majority	house_minority	house_majority_pct	house_minority_pct	presidential_competitiveness	house_competitiveness	national_competitiveness	southXhouse_dem	southXsenate_dem	southXgov_dem	NonSouthAfter1932	NonSouthAfter1932Xhouse_dem	NonSouthAfter1932Xsenate_dem	NonSouthAfter1932Xgov_dem	unified_dem	southXunified_dem	NonSouthAfter1932Xunified_dem	illiteracy_forward20	illiteracy_forward10	illiteracy_forward20_toward0	illiteracy_forward10_toward0	infantmortality_forward20	infantmortality_forward10	infant_forward20_toward0	infant_forward10_toward0	CPI_per_capita_income_F10	CPI_per_capita_income_F20	at_birth_life_expectancy_F10	at_birth_life_expectancy_F20	at_birth_life_expectancy_F30	illiteracy_proportional_10	illiteracy_proportional_20	illiteracy_proportional_30	goldin_graduation	gamm_grad_uncorrected	gamm_graduation_corrected	gamm_goldin_graduation	graduation_combined
"West Virginia"	"WV"	1980.0	"S"	1.0	0.0	0.0	0.0	27	7	0	78	22	0	"D"	1.0	0.0	0.0	79.411766	20.588236	0.0	78.0	22.0	0.0	1.0	0.0	1.0	0.0	58.823532	56.0	57.411766	245147.0	202499.6015625	0.5549462	-0.054946154	10.989237	0.15			81	1949644	1874751	74893	65051	9842							705319	1244325	1927664	21980	945408	96.15863	3.3365579	0.5048101	3.8413696	36.17681	63.82319	98.87261	1.1273853	48.491314	1982.0			4.525632E9	1.199992E9	5.43601E8	4.7848E8	1.40701E8	3.11161E8	1.51399E8	1.49638E8	8.97945E8	2.19443E8		1.74399E8		4.33272E8						2.39215E8	8.90474E8				7973	23201.43	56.0	72.84	73.98	74.3	37.398643	22.828638	9.542518	6.3172483	2.834993	0.93792343	0.17266926	0.4518063	0.6486498	0.35858417	0.32945502	0.061184503	82.4	2.91	26.515457	12.011604	3.1089802	6.875526	3.345367	3.3064554	19.841318	4.8488917		1791.0844	811.3681	714.1698	210.00754	464.43277	225.97516	223.34673	1340.255	327.5363		260.3045		646.69324						357.04758	1329.1039			6754.8687	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6306.0		11.8	4131.623	1033.8882	440.01675	-2.713234	78.70589		2321.2607	7531.4707	3463.5	-4.2000003	-1.9000006			19.199997	10.0	2.4400024	1.4200058	42.588234	89.010765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12112.969		2.5600052	-4.4700003	21.294117	50.7	41.0	242	192	55.76037	44.23963	90.3	88.47926	89.38963	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0					-4.2000003	-1.9000006	-35.593224	-16.1017	3463.5	7531.4707	1.4200058	2.4400024	2.5600052								56.0
"West Virginia"	"WV"	1990.0	"S"	1.0	0.0	0.0	0.0	33	1	0	74	26	0	"D"	1.0	0.0	0.0	97.05882	2.9411764	0.0	74.0	26.0	0.0	1.0	0.0	1.0	0.0	94.117645	48.0	71.05882	169529.25	84587.333984375	0.64386547	-0.1438655	28.773094	0.125			74	1793477	1725523	67954	56295	11659							648184	1145293	1777765	15712	861536	96.211044	3.138875	0.65007806	3.7889557	36.141193	63.858807	99.12394	0.87606364	48.037193																												14571	26664.93	66.0	74.26	75.09	75.39	40.21434	25.634796	11.9050455	8.149625	4.1913013	1.4888943	0.20505586	0.5355492	0.734421	0.5358798	0.4320971	0.08052719	130.7	1.83																																	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11423.0		9.9				35.411766	85.52941			8649.469	4067.9707	-2.5699997	-2.2999997			16.800003	9.199997	1.1399994	1.0199966	28.941177	71.226906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0					14.470589	53.4	45.6	267	167	61.520737	38.479263	92.2	76.95853	84.57926	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0					-2.5699997	-2.2999997	-25.959595	-23.23232	4067.9707	8649.469	1.0199966	1.1399994									66.0
"West Virginia"	"WV"	2000.0	"S"	1.0	0.0	0.0	0.0	28	6	0	75	25	0	"D"	1.0	0.0	0.0	82.35294	17.647058	0.0	75.0	25.0	0.0	1.0	0.0	1.0	0.0	64.70589	50.0	57.352943	311432.7760416667	178776.66666666666	0.6241149	-0.12411485	24.822975	0.116				1808344					1733390	62817	11873	10644	887	3107	832780	975564	1788954	19390		95.09919	3.4463367	1.4544762	4.9008102	46.05208	53.94792	98.92775	1.0722518																													22110	30732.9	75.2	75.28	75.86	76.14	40.20958	27.990509	13.278086	8.75417	4.257911	1.4452802	0.22685386	0.52631336	0.7506536	0.5455428	0.52596045	0.10437348	172.2	1.39																																	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14137.0		7.6				-0.05882263	78.67647				4581.498		-0.26999998				7.600006		0.12000275	42.647057	75.177025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0					21.323528	48.4	47.9	221	212	51.03926	48.96074	99.5	97.92148	98.71074	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0						-0.26999998		-3.5526314	4581.498		0.12000275										75.2
"West Virginia"	"WV"	2010.0	"S"	1.0	0.0	0.0	0.0	28	6	0	64	36	0	"D"	1.0	0.0	0.0	82.35294	17.647058	0.0	64.0	36.0	0.0	1.0	0.0	1.0	0.0	64.70589	28.0	46.352943	179655.16796875	162187.33203125	0.49895516	-0.05300042	0.20896792	0.157				1852994					1765642	76945	16465	13314	1254	6119	902810	950184	1830483	22511		93.93017	4.0933876	1.9764446	6.069832	48.72169	51.27831	98.78516	1.2148447																													32104	35314.4	82.8	75.4			44.828674	30.454487	14.429784	9.68859	5.265302	2.3249238	0.2326886	0.5430131	0.77743524	0.601013			218.1	1.1																																	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	17533.0	7.6200027	7.33				-24.70588	73.17647													53.647057	99.79103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0					26.823528	52.9	45.7	242	193	55.632183	44.367817	92.8	88.735634	90.76782	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0																					82.8
"West Virginia"	"WV"	9.728019E8																																																															1902.0			1325536.0	592368.0	344902.0		201092.0	40053.0	147122.0						46							163314.0			2769																						44.688942	26.019814	15.170618	3.0216455	11.099057																												50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																		0.0				0.0		0.0																					
"Wisconsin"	"WI"	1840.0	"M"	0.0	0.0	1.0	0.0																															82643	0	30945	30749	196	196								0	30945			18862	99.366615	0.6333818		0.6333847	0.0	100.0			60.953304																																														8.67	27.62																																	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0						52.9	46.8	142	98	59.166668	40.833332	93.899994	81.666664	87.783325				0.0				0.0	0.0	0.0																					
"Wisconsin"	"WI"	1850.0	"M"	0.0	0.0	1.0	0.0	14	3	2	46	11	9	"D"	1.0	0.0	0.0	73.68421	15.789474	10.526316	69.69697	16.666666	13.636364	1.0	0.0	1.0	0.0	57.894737	53.030304	55.46252								55256	6	305391	304756	635	635								28623	276768	194914	110477	164716	99.79207	0.20793016		0.20793152	9.372575	90.627426	63.82441	36.17559	53.9361	1852.0			192532.0	59392.0	9000.0	10263.0	4340.0	356.0	109181.0						45407							565.0			356																				7.83	30.59	30.847858	4.6745477	2.2541707	0.18490432	56.707977					5.949099	0.90150005	1.0280106	0.43472335	0.035659336	10.936297						4.548268							0.05659417			0.035659336	19.28529	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0								71.69059		0.6304442											44.53748		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0					16.22807	47.3	42.5	127	85	59.90566	40.09434	95.2	80.18868	87.694336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0																					
"Wisconsin"	"WI"	1860.0	"M"	0.0	0.0	1.0	0.0	8	22	0	27	70	0	"R"	0.0	1.0	0.0	26.666666	73.333336	0.0	27.835052	72.16495	0.0	0.0	1.0	0.0	1.0	46.66667	44.329895	45.498283								55256	14	775881	773693	2188	1171	1017							111874	664007	498954	276927	407449	99.717995	0.1509252	0.1310768	0.2820053	14.418963	85.58104	64.30806	35.691944	52.514366																																														8.33	28.75																																	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0								27.250858													54.501717		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0					72.749146	39.8	29.5	106	42	71.62162	28.378378	89.7	56.75676	73.22838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																					
"Wisconsin"	"WI"	1870.0	"M"	0.0	0.0	1.0	0.0	14	19	0	41	57	2	"R"	0.0	1.0	0.0	42.424244	57.575756	0.0	41.0	57.0	2.0	0.0	1.0	0.0	1.0	15.151512	16.0	15.575756	10136.7138671875	11638.2861328125	0.46552074	-0.03447926	6.895852			55256	19	1054670	1051351	3319	2113	1206							207099	847571	690171	364499	544886	99.6853	0.20034702	0.11434856	0.31469727	19.63638	80.363625	65.43952	34.56048	51.664124																																														13.08	18.31																																	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0							-39.886765	41.71212													84.42424	93.10415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0					57.28788	52.7	47.3	136	104	56.666668	43.333332	94.6	86.666664	90.63333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																					
"Wisconsin"	"WI"	1880.0	"M"	0.0	0.0	1.0	0.0	9	24	0	22	78	0	"R"	0.0	1.0	0.0	27.272728	72.72727	0.0	22.0	78.0	0.0	0.0	1.0	0.0	1.0	45.454544	56.0	50.727272	14507.75	17958.125	0.4468615	-0.053138494	10.627699			55256	24	1315497	1309618	5879	2702	3177							317204	998293	910072	405425	680069	99.55309	0.20539765	0.24150568	0.44690704	24.112864	75.88714	69.18085	30.81915	51.696735																											5.8	155	3622.35																	10.25	23.37																																	51	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0							5.2289886	24.636364			1471.9897	254.0398			-0.4000001	1.0					49.272728	89.3723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3083.5098	-2.2000003			75.36363	48.3	48.3	152	130	53.90071	46.09929	100.0	92.19858	96.09929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4000001	1.0	-6.896553	17.241379					254.0398	1471.9897				0.85294116	1.0740741	1.6111112					
"Wisconsin"	"WI"	1890.0	"M"	0.0	0.0	1.0	0.0	19	14	0	66	33	1	"D"	1.0	0.0	0.0	57.575756	42.424244	0.0	66.0	33.0	1.0	1.0	0.0	1.0	0.0	15.151512	33.0	24.075756	124053.75	99016.52783203125	0.5566251	-0.056625143	11.325026			55256	31	1693330	1680473	12857	2444	10413							562286	1131044	1174131	519199	874951	99.24073	0.144331	0.61494213	0.7592697	33.205933	66.79407	69.338585	30.661419	51.670437																											6.8	147	3876.39																	9.083333	26.37																																	51	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			92.18				8.5	61.78788			2829.47	1217.95		0.34999847	-3.2000003	-1.4000001					75.92424	88.67497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3407.45	-4.0		-15.18	37.71212	48.6	47.8	231	88	72.413795	27.586206	99.2	55.17241	77.1862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-3.2000003	-1.4000001	-47.058826	-20.588236		0.34999847		0.37969026	1217.95	2829.47				1.2592592	1.888889	2.4285715		3.26	5.72	5.72	5.72
"Wisconsin"	"WI"	1900.0	"M"	0.0	0.0	1.0	0.0	2	31	0	18	82	0	"R"	0.0	1.0	0.0	6.060606	93.93939	0.0	18.0	82.0	0.0	0.0	1.0	0.0	1.0	87.878784	64.0	75.93939	123949.97509765625	203581.9248046875	0.37994486	-0.12005513	24.011028	0.43	0.07	55256	37	2069042	2057911	11131	2542	8589							790213	1278829	1553071	515971	1067562	99.46202	0.12285879	0.41511965	0.5379791	38.192215	61.807785	75.062325	24.937677	51.596924	1902.0	3.7E8	179	2.8261675E7	8242629.0	2225147.0	4104173.0	2982400.0	745661.0	4521586.0	327213.0	259566.0	980533.0	3872767	523582.0	232233											5.4	179	5094.34																	8.41667	28.46	29.165394	7.8733726	10.552807	2.6384175	15.999002	1.1577976	0.91843814	3.4694793	13.703246	113.37866	30.607248	56.45355	41.023384	10.256684	62.19513	4.5008664	3.5703714	13.487386	53.27052	7.201953	3.1944015											388.7438	51	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0		92.53				25.21212	12.030303		13.659305	2189.5	1611.52	-15.529999		-2.6000001	-1.8000002					24.060608	75.98897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3280.2197	-3.3000002		-36.53	87.969696	51.6	45.5	198	153	56.410255	43.589745	93.9	87.17949	90.53975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.6000001	-1.8000002	-48.14815	-33.333336	-15.529999		-16.783745		1611.52	2189.5				1.5000001	1.9285715	2.5714288		7.0299997	9.43	9.43	9.43
"Wisconsin"	"WI"	1910.0	"M"	0.0	0.0	1.0	0.0	4	27	2	29	59	12	"R"	0.0	1.0	0.0	12.121212	81.818184	6.060606	29.0	59.0	12.0	0.0	1.0	0.0	1.0	69.696976	30.0	49.848488	97985.42431640625	152824.7879231771	0.39400426	-0.10599574	21.199148	0.43	0.07	55256	42	2333860	2320555	13305	2900	10405							1004320	1329540	1820995	512865	1208578	99.42992	0.12425767	0.44582793	0.5700836	43.032574	56.967426	78.02503	21.974968	51.78451	1913.0			4.1649971E7	1.0141476E7	4641995.0	2523894.0	3882302.0	2150232.0	4275605.0	1205433.0	3188932.0	1417648.0	8222454	1661177.0												3.6	266	6705.86																	9.5	25.21	24.349298	11.145254	9.3212595	5.1626253	10.265565	2.894199	7.6565046	3.403719	19.7418	109.54668	50.14212	27.262718	41.93603	23.226477	46.184433	13.020903	34.446358	15.313217	88.81769	17.94378												449.89664	51	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.0						25.772732	20.560606	865.02356	17.845959	1668.6997	577.98			-1.5	-0.79999995					50.151512	78.80085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2670.4204				70.40909	51.6	43.0	228	162	58.46154	41.53846	91.4	83.07692	87.238464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5	-0.79999995	-41.666668	-22.222221					577.98	1668.6997				1.2857143	1.7142857		11.274	10.1	12.49	12.49	12.49
"Wisconsin"	"WI"	1920.0	"M"	0.0	0.0	1.0	0.0	2	27	4	2	92	6	"R"	0.0	1.0	0.0	6.060606	81.818184	12.121212	2.0	92.0	6.0	0.0	1.0	0.0	1.0	75.757576	90.0	82.878784	129225.177734375	300693.01796875	0.28246334	-0.21753666	43.50733	0.43	0.07	55256	48	2632067	2616938	15129	5201	9928							1244858	1387209	2171582	460485	1356718	99.4252	0.19760135	0.37719405	0.5747986	47.295834	52.704166	82.504814	17.495186	51.545723																											2.8	608	7283.84		59.66	65.99	67.18	35.597813	25.246958	12.913083	9.299586	4.1222224	0.99939203	0.14177446	0.38908106	0.5711822	0.3792253			20.0	11.98																																	51	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	429.0		77.0				6.939392	4.030303			2092.4404	1090.7197	-39.7	-21.0		-0.70000005			7.329998		17.121216	56.49267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7715.62	-1.0999999	10.390003	-51.3	86.90909	60.3	34.2	300	132	69.44444	30.555555	73.9	61.111115	67.505554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		-0.70000005		-25.000002	-39.7	-21.0	-51.55844	-27.272728	1090.7197	2092.4404		7.329998	10.390003	1.3333334		1.6470587		18.86	22.7	22.7	22.7
"Wisconsin"	"WI"	1930.0	"M"	0.0	0.0	1.0	0.0	1	30	2	2	89	9	"R"	0.0	1.0	0.0	3.030303	90.90909	6.060606	2.0	89.0	9.0	0.0	1.0	0.0	1.0	87.878784	87.0	87.43939	120476.61900111607	336325.0597098214	0.26857585	-0.23142415	46.284832	0.283		55256	53	2939006	2916255	22751	10739	12012							1553843	1385163	2550707	388299	1510815	99.22589	0.36539564	0.40870962	0.7741089	52.86968	47.13032	86.788086	13.211916	51.405643	1932.0			2.69495E8	6.7222E7	2.4713E7	3.7825E7	1.5014E7	1.5464E7	1.3279E7	9302000.0	4056000.0	9191000.0	73429000	9620000.0												2.1	584	8374.56					38.51198	27.285303	13.763661	10.197084	4.9672523	1.6679063	0.20880589	0.4786549	0.68418205	0.5609877			16.7	14.34	24.943691	9.1701145	5.571161	5.7381396	4.9273643	3.451641	1.5050372	3.4104528	27.246887	327.98962	120.57969	184.55577	73.25632	75.45196	64.79091	45.386326	19.790037	44.844734	358.27484	46.937912												1314.9202	51	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318.0		56.0	865.02356	218.44295	70.43757	37.590904	2.5151515		91.69597	6624.9004	1001.7207	-30.3	-18.7	-0.39999986						12.560608	53.715168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9908.841	-0.89999986		-34.2	89.954544	58.2	40.8	217	217	50.0	50.0	82.6	100.0	91.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.39999986		-19.047613		-30.3	-18.7	-54.10714	-33.39286	1001.7207	6624.9004					1.235294	1.7499999	34.458			34.458	34.458
"Wisconsin"	"WI"	1940.0	"M"	0.0	0.0	1.0	0.0	4	23	6	15	60	25	"R"	0.0	1.0	0.0	12.121212	69.69697	18.181818	15.0	60.0	25.0	0.0	1.0	0.0	1.0	57.575756	45.0	51.28788	198744.84453125	469047.5203125	0.29614633	-0.20385368	40.770733	0.283		54715	57	3137587	3112752	24835	12158	12677							1679144	1458443	2848569	289018	1600176	99.208466	0.38749522	0.4040366	0.7915344	53.51705	46.48295	90.78853	9.211473	51.00021	1942.0			3.52095E8	6.5365E7	3.0433E7	3.6193E7	1.7288E7	2.3959E7	1.3966E7		9.6818E7	4455000.0	21856000	2.3959E7		2.0325E7	21437000										548	9376.28	22.4	66.99	70.05	70.8	41.447754	28.413586	13.301905	9.7391	4.4544234	1.3516232	0.11656929	0.3644858	0.48733357	0.30284974			14.0	17.11	18.564592	8.643406	4.9100385	6.8046975	3.9665432		27.497692	1.2652835	6.2074156	356.45074	165.95831	197.36896	94.275536	130.65407	76.15989		527.9714	24.294165	119.18591	130.65407		110.83701	116.90101									1920.0569	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-60.0		37.3				-31.590904	13.560606	1961.5627	112.2184	8907.12	5623.1797	-15.5	-11.599998			19.1	11.199999	4.2300034	3.0600052	48.71212	59.229267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15174.149		5.4900055	-18.5	64.84848	54.7	44.8	267	162	62.237762	37.762238	90.1	75.524475	82.81224	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0					-15.5	-11.599998	-41.554962	-31.099192	5623.1797	8907.12	3.0600052	4.2300034	5.4900055				65.642			65.642	65.642
"Wisconsin"	"WI"	1950.0	"M"	0.0	0.0	1.0	0.0	7	26	0	24	76	0	"R"	0.0	1.0	0.0	21.212122	78.78788	0.0	24.0	76.0	0.0	0.0	1.0	0.0	1.0	57.57576	52.0	54.78788	436258.3125	546152.4125976562	0.4408256	-0.059174396	11.834878	0.167		54705	63	3434575	3392690	41885	28182	13703							1987888	1446687	3203470	216965	1726842	98.78049	0.8205382	0.3989722	1.2195129	57.87872	42.12128	93.6568	6.3431993	50.278187																											1.7	1509	14999.46	33.6	70.05	72.14	72.63	31.028164	20.498098	10.543735	7.472524	3.356093	0.7820586	0.15992235	0.41278902	0.5605677	0.36506024	0.19811194	0.032383017	24.1	9.94																																	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	925.0		25.7				-32.651512	22.60606			9550.97	3283.9404	-6.9000015	-3.9000015		-0.5	20.900002	7.9000015	2.4300003	1.1699982	45.21212	88.16512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14059.8		5.2999954	-15.400001	77.393936	49.6	45.1	234	199	54.04157	45.95843	95.5	91.91686	93.708435	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0		-0.5		-29.411764	-6.9000015	-3.9000015	-26.848253	-15.175103	3283.9404	9550.97	1.1699982	2.4300003	5.2999954	1.4166666							33.6
